date,store_id,item_id,qty_sold,on_promo,discount_pct,Price,stockout_flag
06-01-2022,S002,P0016,59,1,20,91.94,0
06-01-2022,S002,P0017,57,1,5,26.93,0
06-01-2022,S002,P0018,57,1,25,93.1,0
06-01-2022,S002,P0019,283,1,25,42.65,0
06-01-2022,S002,P0020,0,1,10,99.48,1
06-01-2022,S003,P0001,170,1,15,96.28,0
06-01-2022,S003,P0002,30,1,5,55.36,0
06-01-2022,S003,P0003,0,1,10,25.18,1
06-01-2022,S003,P0004,211,1,20,61.36,0
06-01-2022,S003,P0005,243,1,25,83.39,0
06-01-2022,S003,P0006,7,0,0,10.97,0
06-01-2022,S003,P0007,9,1,10,11.77,0
06-01-2022,S003,P0008,231,0,0,23.44,0
06-01-2022,S003,P0009,11,1,10,15.82,0
06-01-2022,S003,P0010,18,0,0,55.5,0
06-01-2022,S003,P0011,144,0,0,58.31,0
06-01-2022,S003,P0012,26,1,15,61.61,0
06-01-2022,S003,P0013,61,1,15,83.41,0
06-01-2022,S003,P0014,80,1,25,45.22,0
06-01-2022,S003,P0015,476,1,10,20.66,0
06-01-2022,S003,P0016,316,1,20,41.15,0
06-01-2022,S003,P0017,162,1,10,75.06,0
06-01-2022,S003,P0018,51,0,0,11.07,0
06-01-2022,S003,P0019,37,1,10,51.51,0
06-01-2022,S003,P0020,63,0,0,95,0
06-01-2022,S004,P0001,101,0,0,16.86,0
06-01-2022,S004,P0002,105,0,0,20.2,0
06-01-2022,S004,P0003,134,0,0,38.42,0
06-01-2022,S004,P0004,50,1,15,83.19,0
06-01-2022,S004,P0005,220,0,0,79.42,0
06-01-2022,S004,P0006,260,1,25,79.07,0
06-01-2022,S004,P0007,0,1,15,68.16,1
06-01-2022,S004,P0008,167,1,5,13.17,0
06-01-2022,S004,P0009,166,0,0,90.13,0
06-01-2022,S004,P0010,49,0,0,97.69,0
06-01-2022,S004,P0011,26,1,10,46.28,0
06-01-2022,S004,P0012,73,0,0,77.85,0
06-01-2022,S004,P0013,257,0,0,23.32,0
06-01-2022,S004,P0014,50,0,0,75.87,0
06-01-2022,S004,P0015,49,1,15,90.79,0
06-01-2022,S004,P0016,24,1,25,81.37,0
06-01-2022,S004,P0017,192,1,10,33.34,0
06-01-2022,S004,P0018,0,0,0,95.48,1
06-01-2022,S004,P0019,325,1,25,33.58,0
06-01-2022,S004,P0020,150,0,0,29.27,0
06-01-2022,S005,P0001,195,1,20,34.92,0
06-01-2022,S005,P0002,35,1,20,92.42,0
06-01-2022,S005,P0003,96,0,0,60.14,0
06-01-2022,S005,P0004,219,0,0,69.02,0
06-01-2022,S005,P0005,14,1,5,52.41,0
06-01-2022,S005,P0006,14,1,5,58.85,0
06-01-2022,S005,P0007,0,0,0,58.4,1
06-01-2022,S005,P0008,162,0,0,81.97,0
06-01-2022,S005,P0009,70,1,15,46.58,0
06-01-2022,S005,P0010,64,0,0,53.15,0
06-01-2022,S005,P0011,83,0,0,86.35,0
06-01-2022,S005,P0012,171,1,15,57.72,0
06-01-2022,S005,P0013,101,1,15,89.13,0
06-01-2022,S005,P0014,128,0,0,25.88,0
06-01-2022,S005,P0015,7,0,0,38.71,0
06-01-2022,S005,P0016,15,0,0,97.79,0
06-01-2022,S005,P0017,250,0,0,49.83,0
06-01-2022,S005,P0018,192,1,25,41.02,0
06-01-2022,S005,P0019,149,0,0,50.18,0
06-01-2022,S005,P0020,7,1,20,92.93,0
07-01-2022,S001,P0001,107,1,5,53.99,0
07-01-2022,S001,P0002,115,0,0,80.82,0
07-01-2022,S001,P0003,32,0,0,63.07,0
07-01-2022,S001,P0004,307,0,0,10.74,0
07-01-2022,S001,P0005,92,0,0,29.63,0
07-01-2022,S001,P0006,23,1,5,27.88,0
07-01-2022,S001,P0007,429,1,5,50.47,0
07-01-2022,S001,P0008,64,0,0,37.99,0
07-01-2022,S001,P0009,242,0,0,48.3,0
07-01-2022,S001,P0010,20,0,0,55.07,0
07-01-2022,S001,P0011,102,1,5,73.88,0
07-01-2022,S001,P0012,118,0,0,65.47,0
07-01-2022,S001,P0013,71,0,0,37.22,0
07-01-2022,S001,P0014,115,1,25,51.17,0
07-01-2022,S001,P0015,128,0,0,12.36,0
07-01-2022,S001,P0016,161,1,10,82.49,0
07-01-2022,S001,P0017,66,1,20,13.81,0
07-01-2022,S001,P0018,87,1,10,58.5,0
07-01-2022,S001,P0019,46,1,5,65.57,0
07-01-2022,S001,P0020,124,0,0,52.47,0
07-01-2022,S002,P0001,150,0,0,85.79,0
07-01-2022,S002,P0002,67,0,0,73.73,0
07-01-2022,S002,P0003,72,1,10,42.82,0
07-01-2022,S002,P0004,114,1,10,93.78,0
07-01-2022,S002,P0005,119,0,0,42.56,0
07-01-2022,S002,P0006,68,1,15,38.51,0
07-01-2022,S002,P0007,211,1,10,49.35,0
07-01-2022,S002,P0008,46,1,5,96.55,0
07-01-2022,S002,P0009,117,0,0,72.01,0
07-01-2022,S002,P0010,116,1,10,85.36,0
07-01-2022,S002,P0011,53,1,15,30.33,0
07-01-2022,S002,P0012,137,1,10,80.92,0
07-01-2022,S002,P0013,143,1,25,45.69,0
07-01-2022,S002,P0014,152,1,10,39.53,0
07-01-2022,S002,P0015,39,1,15,74.81,0
07-01-2022,S002,P0016,211,0,0,41.54,0
07-01-2022,S002,P0017,100,1,5,79.73,0
07-01-2022,S002,P0018,73,0,0,78.75,0
07-01-2022,S002,P0019,122,0,0,12.31,0
07-01-2022,S002,P0020,86,0,0,61.14,0
07-01-2022,S003,P0001,39,1,15,66.68,0
07-01-2022,S003,P0002,145,0,0,84.95,0
07-01-2022,S003,P0003,4,1,20,85.2,0
07-01-2022,S003,P0004,8,1,20,42.9,0
07-01-2022,S003,P0005,298,1,25,82.07,0
07-01-2022,S003,P0006,175,1,20,73.39,0
07-01-2022,S003,P0007,177,1,20,40.45,0
07-01-2022,S003,P0008,154,0,0,12.48,0
07-01-2022,S003,P0009,24,1,5,32.44,0
07-01-2022,S003,P0010,63,0,0,61.85,0
07-01-2022,S003,P0011,29,0,0,35.12,0
07-01-2022,S003,P0012,52,1,20,14.89,0
07-01-2022,S003,P0013,59,1,20,18.4,0
07-01-2022,S003,P0014,48,1,20,83.95,0
07-01-2022,S003,P0015,71,0,0,83.65,0
07-01-2022,S003,P0016,86,0,0,16.24,0
07-01-2022,S003,P0017,12,1,15,34.38,0
07-01-2022,S003,P0018,336,0,0,72.54,0
07-01-2022,S003,P0019,35,1,15,80.19,0
07-01-2022,S003,P0020,20,0,0,93.99,0
07-01-2022,S004,P0001,13,1,20,91.6,0
07-01-2022,S004,P0002,46,1,10,79.31,0
07-01-2022,S004,P0003,49,0,0,63.03,0
07-01-2022,S004,P0004,92,0,0,44.43,0
07-01-2022,S004,P0005,108,1,10,80.61,0
07-01-2022,S004,P0006,343,1,10,59.12,0
07-01-2022,S004,P0007,83,0,0,43.98,0
07-01-2022,S004,P0008,72,0,0,32.77,0
07-01-2022,S004,P0009,186,1,20,48.29,0
07-01-2022,S004,P0010,50,1,15,54.76,0
07-01-2022,S004,P0011,80,1,15,82.63,0
07-01-2022,S004,P0012,36,1,15,83.16,0
07-01-2022,S004,P0013,188,0,0,88.58,0
07-01-2022,S004,P0014,227,0,0,60.49,0
07-01-2022,S004,P0015,174,0,0,99.47,0
07-01-2022,S004,P0016,139,1,20,82.21,0
07-01-2022,S004,P0017,4,1,20,94.56,0
07-01-2022,S004,P0018,70,1,10,66.34,0
07-01-2022,S004,P0019,12,1,10,77.11,0
07-01-2022,S004,P0020,162,0,0,94.18,0
07-01-2022,S005,P0001,97,1,20,41.28,0
07-01-2022,S005,P0002,297,0,0,71.78,0
07-01-2022,S005,P0003,197,0,0,31.15,0
07-01-2022,S005,P0004,32,0,0,85.3,0
07-01-2022,S005,P0005,131,1,10,60.88,0
07-01-2022,S005,P0006,284,0,0,49.36,0
07-01-2022,S005,P0007,246,0,0,76.42,0
07-01-2022,S005,P0008,139,1,25,95.46,0
07-01-2022,S005,P0009,0,1,25,25.51,1
07-01-2022,S005,P0010,164,1,20,61.24,0
07-01-2022,S005,P0011,0,0,0,81.95,1
07-01-2022,S005,P0012,59,1,15,51.76,0
07-01-2022,S005,P0013,88,1,15,47.68,0
07-01-2022,S005,P0014,211,1,15,61.07,0
07-01-2022,S005,P0015,161,0,0,63.13,0
07-01-2022,S005,P0016,111,0,0,38.22,0
07-01-2022,S005,P0017,186,1,15,78.41,0
07-01-2022,S005,P0018,30,1,25,44.62,0
07-01-2022,S005,P0019,33,1,5,31.44,0
07-01-2022,S005,P0020,126,0,0,38.55,0
08-01-2022,S001,P0001,2,1,15,66.3,0
08-01-2022,S001,P0002,33,0,0,72.12,0
08-01-2022,S001,P0003,123,1,5,39.4,0
08-01-2022,S001,P0004,79,0,0,40.63,0
08-01-2022,S001,P0005,217,1,15,20.73,0
08-01-2022,S001,P0006,14,0,0,53.8,0
08-01-2022,S001,P0007,172,1,20,13.51,0
08-01-2022,S001,P0008,58,0,0,14.55,0
08-01-2022,S001,P0009,162,1,25,22.53,0
08-01-2022,S001,P0010,186,1,15,64.49,0
08-01-2022,S001,P0011,106,1,20,22.11,0
08-01-2022,S001,P0012,229,1,25,79.77,0
08-01-2022,S001,P0013,261,0,0,76.62,0
08-01-2022,S001,P0014,142,0,0,49.74,0
08-01-2022,S001,P0015,0,0,0,10.98,1
08-01-2022,S001,P0016,42,1,10,32.13,0
08-01-2022,S001,P0017,248,1,5,42.26,0
08-01-2022,S001,P0018,58,0,0,79.68,0
08-01-2022,S001,P0019,127,0,0,12.22,0
08-01-2022,S001,P0020,151,1,20,65.67,0
08-01-2022,S002,P0001,341,1,5,90.22,0
08-01-2022,S002,P0002,134,0,0,91.27,0
08-01-2022,S002,P0003,64,1,5,75.69,0
08-01-2022,S002,P0004,298,0,0,41.52,0
08-01-2022,S002,P0005,107,1,15,35.32,0
08-01-2022,S002,P0006,233,0,0,52.87,0
08-01-2022,S002,P0007,18,0,0,74.31,0
08-01-2022,S002,P0008,278,0,0,74.62,0
08-01-2022,S002,P0009,241,0,0,68.99,0
08-01-2022,S002,P0010,23,1,20,91.77,0
08-01-2022,S002,P0011,7,0,0,92.43,0
08-01-2022,S002,P0012,13,1,15,35.54,0
08-01-2022,S002,P0013,91,1,15,97.17,0
08-01-2022,S002,P0014,25,0,0,70.89,0
08-01-2022,S002,P0015,117,1,25,74.19,0
08-01-2022,S002,P0016,34,1,25,24.24,0
08-01-2022,S002,P0017,153,0,0,81.09,0
08-01-2022,S002,P0018,351,0,0,97.91,0
08-01-2022,S002,P0019,285,1,15,20.87,0
08-01-2022,S002,P0020,188,0,0,89.75,0
08-01-2022,S003,P0001,264,1,5,72.31,0
08-01-2022,S003,P0002,50,1,20,75.25,0
08-01-2022,S003,P0003,12,1,20,46.2,0
08-01-2022,S003,P0004,250,1,15,29.64,0
08-01-2022,S003,P0005,271,0,0,73.61,0
08-01-2022,S003,P0006,189,1,5,74.7,0
08-01-2022,S003,P0007,324,1,5,73.57,0
08-01-2022,S003,P0008,454,0,0,19.84,0
08-01-2022,S003,P0009,104,1,10,84.48,0
08-01-2022,S003,P0010,6,1,15,88.54,0
08-01-2022,S003,P0011,480,0,0,74.14,0
08-01-2022,S003,P0012,3,1,10,16.46,0
08-01-2022,S003,P0013,11,1,20,87.77,0
08-01-2022,S003,P0014,60,0,0,20.31,0
08-01-2022,S003,P0015,47,0,0,97.72,0
08-01-2022,S003,P0016,36,1,25,26.65,0
08-01-2022,S003,P0017,85,0,0,15.63,0
08-01-2022,S003,P0018,61,0,0,53.53,0
08-01-2022,S003,P0019,66,0,0,22.67,0
08-01-2022,S003,P0020,119,1,25,21.01,0
08-01-2022,S004,P0001,23,1,15,24.71,0
08-01-2022,S004,P0002,25,0,0,83.18,0
08-01-2022,S004,P0003,214,1,20,22.27,0
08-01-2022,S004,P0004,450,1,25,88.87,0
08-01-2022,S004,P0005,148,0,0,11.43,0
08-01-2022,S004,P0006,69,0,0,20.5,0
08-01-2022,S004,P0007,97,0,0,56.84,0
08-01-2022,S004,P0008,161,1,10,39.81,0
08-01-2022,S004,P0009,97,1,20,65.64,0
08-01-2022,S004,P0010,170,0,0,15.27,0
08-01-2022,S004,P0011,132,1,25,32.2,0
08-01-2022,S004,P0012,145,0,0,92.42,0
08-01-2022,S004,P0013,331,1,25,20.13,0
08-01-2022,S004,P0014,256,0,0,51.94,0
08-01-2022,S004,P0015,135,1,20,19.51,0
08-01-2022,S004,P0016,163,1,25,81.94,0
08-01-2022,S004,P0017,105,0,0,94.97,0
08-01-2022,S004,P0018,39,1,5,65.26,0
08-01-2022,S004,P0019,41,1,15,21.49,0
08-01-2022,S004,P0020,59,1,5,30.67,0
08-01-2022,S005,P0001,53,0,0,21.2,0
08-01-2022,S005,P0002,149,1,10,48.65,0
08-01-2022,S005,P0003,208,1,15,61.05,0
08-01-2022,S005,P0004,61,1,25,57.98,0
08-01-2022,S005,P0005,211,1,25,10.83,0
08-01-2022,S005,P0006,223,1,10,61.72,0
08-01-2022,S005,P0007,93,0,0,42.82,0
08-01-2022,S005,P0008,150,1,20,74,0
08-01-2022,S005,P0009,147,1,20,21.5,0
08-01-2022,S005,P0010,209,1,20,72.32,0
08-01-2022,S005,P0011,40,0,0,50.72,0
08-01-2022,S005,P0012,8,1,10,44.41,0
08-01-2022,S005,P0013,241,1,20,95.4,0
08-01-2022,S005,P0014,8,0,0,72.93,0
08-01-2022,S005,P0015,230,1,10,96.08,0
08-01-2022,S005,P0016,89,1,25,19.72,0
08-01-2022,S005,P0017,116,1,15,60.49,0
08-01-2022,S005,P0018,125,0,0,88.88,0
08-01-2022,S005,P0019,83,1,20,42.53,0
08-01-2022,S005,P0020,96,1,10,20.84,0
09-01-2022,S001,P0001,0,1,10,41.72,1
09-01-2022,S001,P0002,9,1,10,96.33,0
09-01-2022,S001,P0003,153,1,20,18.67,0
09-01-2022,S001,P0004,5,0,0,64.74,0
09-01-2022,S001,P0005,343,0,0,83.56,0
09-01-2022,S001,P0006,45,0,0,59.23,0
09-01-2022,S001,P0007,81,1,10,34.2,0
09-01-2022,S001,P0008,194,0,0,83.93,0
09-01-2022,S001,P0009,169,1,20,75.93,0
09-01-2022,S001,P0010,0,1,15,69.78,1
09-01-2022,S001,P0011,106,1,20,52.18,0
09-01-2022,S001,P0012,50,0,0,13.88,0
09-01-2022,S001,P0013,85,0,0,44.84,0
09-01-2022,S001,P0014,51,0,0,78.24,0
09-01-2022,S001,P0015,342,1,5,44.74,0
09-01-2022,S001,P0016,98,1,25,52.49,0
09-01-2022,S001,P0017,418,1,10,91.79,0
09-01-2022,S001,P0018,316,0,0,52.06,0
09-01-2022,S001,P0019,284,0,0,37.43,0
09-01-2022,S001,P0020,55,0,0,10.99,0
09-01-2022,S002,P0001,155,1,20,78.43,0
09-01-2022,S002,P0002,29,1,25,96.63,0
09-01-2022,S002,P0003,50,0,0,58.55,0
09-01-2022,S002,P0004,137,1,15,60.26,0
09-01-2022,S002,P0005,242,1,25,94.9,0
09-01-2022,S002,P0006,71,1,5,95.07,0
09-01-2022,S002,P0007,237,0,0,91.4,0
09-01-2022,S002,P0008,45,1,5,81.13,0
09-01-2022,S002,P0009,252,1,15,72.99,0
09-01-2022,S002,P0010,222,0,0,11.3,0
09-01-2022,S002,P0011,334,1,10,91.41,0
09-01-2022,S002,P0012,45,0,0,51.28,0
09-01-2022,S002,P0013,270,1,15,26.81,0
09-01-2022,S002,P0014,87,1,25,23.4,0
09-01-2022,S002,P0015,270,0,0,71.86,0
09-01-2022,S002,P0016,178,1,15,52.98,0
09-01-2022,S002,P0017,50,1,20,48.77,0
09-01-2022,S002,P0018,95,1,15,45.68,0
09-01-2022,S002,P0019,45,0,0,15.25,0
09-01-2022,S002,P0020,391,1,5,99.92,0
09-01-2022,S003,P0001,112,0,0,84.48,0
09-01-2022,S003,P0002,337,0,0,45.42,0
09-01-2022,S003,P0003,0,1,15,71.37,1
09-01-2022,S003,P0004,0,1,15,30.87,1
09-01-2022,S003,P0005,4,1,5,60.22,0
09-01-2022,S003,P0006,65,0,0,82.33,0
09-01-2022,S003,P0007,21,1,10,51.57,0
09-01-2022,S003,P0008,100,1,10,22.73,0
09-01-2022,S003,P0009,331,0,0,32.9,0
09-01-2022,S003,P0010,40,0,0,85.57,0
09-01-2022,S003,P0011,48,1,10,87.39,0
09-01-2022,S003,P0012,393,1,15,78.81,0
09-01-2022,S003,P0013,116,1,5,26.29,0
09-01-2022,S003,P0014,198,0,0,82.3,0
09-01-2022,S003,P0015,67,1,10,15.65,0
09-01-2022,S003,P0016,55,0,0,63.07,0
09-01-2022,S003,P0017,312,0,0,27.22,0
09-01-2022,S003,P0018,169,1,15,35.56,0
09-01-2022,S003,P0019,141,0,0,32.55,0
09-01-2022,S003,P0020,225,1,10,83.51,0
09-01-2022,S004,P0001,253,1,25,80.62,0
09-01-2022,S004,P0002,74,1,15,98.46,0
09-01-2022,S004,P0003,58,0,0,89.88,0
09-01-2022,S004,P0004,117,1,25,52.5,0
09-01-2022,S004,P0005,242,1,25,97.22,0
09-01-2022,S004,P0006,97,0,0,65.21,0
09-01-2022,S004,P0007,239,1,10,59.25,0
09-01-2022,S004,P0008,307,0,0,46.11,0
09-01-2022,S004,P0009,250,0,0,88.74,0
09-01-2022,S004,P0010,57,1,10,72.52,0
09-01-2022,S004,P0011,156,0,0,34.38,0
09-01-2022,S004,P0012,175,0,0,53.55,0
09-01-2022,S004,P0013,6,1,15,40.8,0
09-01-2022,S004,P0014,3,0,0,22.99,0
09-01-2022,S004,P0015,14,1,5,94.54,0
09-01-2022,S004,P0016,85,0,0,45.82,0
09-01-2022,S004,P0017,222,1,5,75.5,0
09-01-2022,S004,P0018,259,1,25,19.47,0
09-01-2022,S004,P0019,59,1,10,89.82,0
09-01-2022,S004,P0020,245,1,20,61.06,0
09-01-2022,S005,P0001,408,0,0,89.6,0
09-01-2022,S005,P0002,178,0,0,78.44,0
09-01-2022,S005,P0003,28,0,0,13.88,0
09-01-2022,S005,P0004,72,0,0,21.72,0
09-01-2022,S005,P0005,101,0,0,90.11,0
09-01-2022,S005,P0006,151,1,15,55.34,0
09-01-2022,S005,P0007,384,0,0,40.06,0
09-01-2022,S005,P0008,123,0,0,49.76,0
09-01-2022,S005,P0009,207,0,0,88.92,0
09-01-2022,S005,P0010,98,1,10,91.41,0
09-01-2022,S005,P0011,338,0,0,54.48,0
09-01-2022,S005,P0012,152,1,25,95.44,0
09-01-2022,S005,P0013,253,1,15,41.74,0
09-01-2022,S005,P0014,304,0,0,55.76,0
09-01-2022,S005,P0015,19,0,0,10.4,0
09-01-2022,S005,P0016,222,1,20,41.91,0
09-01-2022,S005,P0017,200,0,0,50.57,0
09-01-2022,S005,P0018,113,1,15,79.83,0
09-01-2022,S005,P0019,148,0,0,34.29,0
09-01-2022,S005,P0020,214,1,20,17.26,0
10-01-2022,S001,P0001,36,1,10,32.68,0
10-01-2022,S001,P0002,183,0,0,42.03,0
10-01-2022,S001,P0003,38,0,0,29.15,0
10-01-2022,S001,P0004,18,1,25,74.05,0
10-01-2022,S001,P0005,59,1,25,23.43,0
10-01-2022,S001,P0006,0,0,0,27.82,1
10-01-2022,S001,P0007,323,0,0,84.01,0
10-01-2022,S001,P0008,76,0,0,48.96,0
10-01-2022,S001,P0009,138,1,15,43.24,0
10-01-2022,S001,P0010,113,0,0,63.67,0
10-01-2022,S001,P0011,88,1,15,11.14,0
10-01-2022,S001,P0012,16,1,20,18.93,0
10-01-2022,S001,P0013,284,1,5,86.6,0
10-01-2022,S001,P0014,269,1,25,24.95,0
10-01-2022,S001,P0015,381,0,0,56.71,0
10-01-2022,S001,P0016,80,1,25,58.05,0
10-01-2022,S001,P0017,84,0,0,83.04,0
10-01-2022,S001,P0018,8,1,5,81.47,0
10-01-2022,S001,P0019,65,1,25,46.67,0
10-01-2022,S001,P0020,221,0,0,24.61,0
10-01-2022,S002,P0001,42,0,0,31.79,0
10-01-2022,S002,P0002,70,0,0,36.13,0
10-01-2022,S002,P0003,11,1,5,49.6,0
10-01-2022,S002,P0004,54,0,0,38.68,0
10-01-2022,S002,P0005,0,1,25,10.06,1
10-01-2022,S002,P0006,229,0,0,62.31,0
10-01-2022,S002,P0007,94,0,0,48.84,0
10-01-2022,S002,P0008,212,1,25,24.63,0
10-01-2022,S002,P0009,178,0,0,87.82,0
10-01-2022,S002,P0010,300,1,10,63.39,0
10-01-2022,S002,P0011,345,1,15,56.76,0
10-01-2022,S002,P0012,147,1,20,33.95,0
10-01-2022,S002,P0013,104,1,20,30.8,0
10-01-2022,S002,P0014,73,0,0,48.94,0
10-01-2022,S002,P0015,293,1,25,31.05,0
10-01-2022,S002,P0016,71,1,5,44.98,0
10-01-2022,S002,P0017,21,0,0,91.69,0
10-01-2022,S002,P0018,22,0,0,26.6,0
10-01-2022,S002,P0019,31,1,25,84.73,0
10-01-2022,S002,P0020,259,1,10,95.77,0
10-01-2022,S003,P0001,57,1,5,21.01,0
10-01-2022,S003,P0002,79,1,20,40.83,0
10-01-2022,S003,P0003,7,0,0,67.15,0
10-01-2022,S003,P0004,92,0,0,94.47,0
10-01-2022,S003,P0005,248,0,0,15.86,0
10-01-2022,S003,P0006,89,1,20,77.71,0
10-01-2022,S003,P0007,120,1,20,24.06,0
10-01-2022,S003,P0008,216,1,15,96.13,0
10-01-2022,S003,P0009,335,1,10,22.27,0
10-01-2022,S003,P0010,158,1,15,37.11,0
10-01-2022,S003,P0011,91,0,0,76.21,0
10-01-2022,S003,P0012,320,1,15,47.54,0
10-01-2022,S003,P0013,67,0,0,87.82,0
10-01-2022,S003,P0014,79,0,0,63.08,0
10-01-2022,S003,P0015,84,1,25,10.85,0
10-01-2022,S003,P0016,87,0,0,75.19,0
10-01-2022,S003,P0017,18,0,0,67.68,0
10-01-2022,S003,P0018,369,1,10,45.57,0
10-01-2022,S003,P0019,170,0,0,95.52,0
10-01-2022,S003,P0020,192,1,5,66.95,0
10-01-2022,S004,P0001,280,0,0,20.82,0
10-01-2022,S004,P0002,236,0,0,96,0
10-01-2022,S004,P0003,107,1,20,85.09,0
10-01-2022,S004,P0004,40,1,15,45.22,0
10-01-2022,S004,P0005,27,1,10,98.97,0
10-01-2022,S004,P0006,102,0,0,23.47,0
10-01-2022,S004,P0007,110,1,10,73.43,0
10-01-2022,S004,P0008,135,0,0,71.06,0
10-01-2022,S004,P0009,12,0,0,52.85,0
10-01-2022,S004,P0010,259,1,10,89.31,0
10-01-2022,S004,P0011,110,1,25,82.33,0
10-01-2022,S004,P0012,53,1,25,65.05,0
10-01-2022,S004,P0013,35,1,25,64.37,0
10-01-2022,S004,P0014,349,1,5,75.88,0
10-01-2022,S004,P0015,178,0,0,52.89,0
10-01-2022,S004,P0016,201,1,5,78.7,0
10-01-2022,S004,P0017,264,1,10,16.08,0
10-01-2022,S004,P0018,35,0,0,72.14,0
10-01-2022,S004,P0019,73,1,20,52.67,0
10-01-2022,S004,P0020,215,1,25,49.52,0
10-01-2022,S005,P0001,23,1,20,30.18,0
10-01-2022,S005,P0002,211,1,5,56.35,0
10-01-2022,S005,P0003,28,1,25,56.87,0
10-01-2022,S005,P0004,40,1,20,77.7,0
10-01-2022,S005,P0005,112,1,10,31.47,0
10-01-2022,S005,P0006,112,0,0,86.12,0
10-01-2022,S005,P0007,140,0,0,81.91,0
10-01-2022,S005,P0008,94,0,0,82.5,0
10-01-2022,S005,P0009,177,1,20,70.69,0
10-01-2022,S005,P0010,209,0,0,21.75,0
10-01-2022,S005,P0011,46,1,10,60.87,0
10-01-2022,S005,P0012,62,0,0,79,0
10-01-2022,S005,P0013,176,0,0,33.77,0
10-01-2022,S005,P0014,21,0,0,80.06,0
10-01-2022,S005,P0015,300,0,0,61.44,0
10-01-2022,S005,P0016,103,1,20,60.15,0
10-01-2022,S005,P0017,266,1,25,31.07,0
10-01-2022,S005,P0018,235,1,20,22.58,0
10-01-2022,S005,P0019,154,0,0,85.04,0
10-01-2022,S005,P0020,176,1,10,15.56,0
11-01-2022,S001,P0001,16,1,5,27.53,0
11-01-2022,S001,P0002,124,0,0,37.38,0
11-01-2022,S001,P0003,9,0,0,50.84,0
11-01-2022,S001,P0004,344,1,20,35.38,0
11-01-2022,S001,P0005,263,1,15,84.84,0
11-01-2022,S001,P0006,259,1,20,78.72,0
11-01-2022,S001,P0007,79,1,15,74.55,0
11-01-2022,S001,P0008,230,0,0,67.34,0
11-01-2022,S001,P0009,183,1,5,49.71,0
11-01-2022,S001,P0010,144,1,20,98.8,0
11-01-2022,S001,P0011,249,0,0,63.1,0
11-01-2022,S001,P0012,3,1,5,38.97,0
11-01-2022,S001,P0013,213,1,15,94.9,0
11-01-2022,S001,P0014,57,0,0,26.07,0
11-01-2022,S001,P0015,38,1,20,27.47,0
11-01-2022,S001,P0016,302,1,15,44.77,0
11-01-2022,S001,P0017,136,1,20,54.54,0
11-01-2022,S001,P0018,54,1,10,83.03,0
11-01-2022,S001,P0019,410,0,0,10.17,0
11-01-2022,S001,P0020,168,1,10,30,0
11-01-2022,S002,P0001,48,1,10,20.51,0
11-01-2022,S002,P0002,112,0,0,87.79,0
11-01-2022,S002,P0003,67,0,0,52.77,0
11-01-2022,S002,P0004,149,0,0,53.82,0
11-01-2022,S002,P0005,317,0,0,36.25,0
11-01-2022,S002,P0006,277,0,0,57.78,0
11-01-2022,S002,P0007,6,0,0,30.24,0
11-01-2022,S002,P0008,22,0,0,35.64,0
11-01-2022,S002,P0009,326,0,0,91.12,0
11-01-2022,S002,P0010,172,0,0,92.76,0
11-01-2022,S002,P0011,314,1,15,41.52,0
11-01-2022,S002,P0012,48,1,5,14.82,0
11-01-2022,S002,P0013,379,1,5,53.87,0
11-01-2022,S002,P0014,241,0,0,44.65,0
11-01-2022,S002,P0015,144,0,0,45.52,0
11-01-2022,S002,P0016,58,0,0,16.44,0
11-01-2022,S002,P0017,418,1,25,75.53,0
11-01-2022,S002,P0018,274,1,20,20.72,0
11-01-2022,S002,P0019,110,0,0,56.42,0
11-01-2022,S002,P0020,333,0,0,62.7,0
11-01-2022,S003,P0001,6,0,0,42.12,0
11-01-2022,S003,P0002,188,1,20,26.76,0
11-01-2022,S003,P0003,201,0,0,15.89,0
11-01-2022,S003,P0004,108,1,15,35.02,0
11-01-2022,S003,P0005,94,1,20,71.51,0
11-01-2022,S003,P0006,28,0,0,59.59,0
11-01-2022,S003,P0007,70,0,0,85.49,0
11-01-2022,S003,P0008,53,1,25,76.08,0
11-01-2022,S003,P0009,29,0,0,61.5,0
11-01-2022,S003,P0010,69,0,0,30.89,0
11-01-2022,S003,P0011,201,0,0,58.66,0
11-01-2022,S003,P0012,405,0,0,69.5,0
11-01-2022,S003,P0013,3,1,5,54.68,0
11-01-2022,S003,P0014,6,0,0,90.19,0
11-01-2022,S003,P0015,58,1,5,46.7,0
11-01-2022,S003,P0016,22,1,15,55.42,0
11-01-2022,S003,P0017,320,0,0,78.35,0
11-01-2022,S003,P0018,221,0,0,82.86,0
11-01-2022,S003,P0019,23,1,5,25.73,0
11-01-2022,S003,P0020,109,1,25,76.38,0
11-01-2022,S004,P0001,45,1,20,54.34,0
11-01-2022,S004,P0002,94,1,15,80.99,0
11-01-2022,S004,P0003,175,0,0,42.72,0
11-01-2022,S004,P0004,136,0,0,99.09,0
11-01-2022,S004,P0005,107,0,0,94.44,0
11-01-2022,S004,P0006,89,1,10,58.61,0
11-01-2022,S004,P0007,81,0,0,45.72,0
11-01-2022,S004,P0008,0,0,0,59.22,1
11-01-2022,S004,P0009,233,1,20,70.91,0
11-01-2022,S004,P0010,386,1,25,16.38,0
11-01-2022,S004,P0011,37,0,0,90.11,0
11-01-2022,S004,P0012,206,0,0,29.01,0
